receptor,experiment,best_docking_score,qed,sa,smiles,generation,file
fa7,exp_0034,-9.600000,0.533320,3.909187,C[C@@](C#CCO)(c1ccc2ccccc2c1)c1noc([C@@H](N)c2ccoc2)n1,generation_4,output_runs_test/exp_0034/fa7/generation_4/docking_results/final_scored.smi
fa7,exp_0045,-9.600000,0.516302,3.002606,O=Cc1cc2cc(COc3ccc4cccc5c4c3NC5=O)oc2c(F)c1F,generation_4,output_runs_test/exp_0045/fa7/generation_4/docking_results/final_scored.smi
fa7,exp_0046,-9.600000,0.602867,3.321483,[H]c1c([H])c([H])c(C2([H])N([H])C(=O)C([H])([H])N([H])C2([H])[H])c(OC([H])([H])c2c([H])c([H])c([H])c(F)c2Oc2c([H])c([H])c(C#N)c([H])c2C#N)c1[H],generation_7,output_runs_test/exp_0046/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0061,-9.600000,0.618735,3.166575,CN(C(=O)CN(Cc1cc2ccc(F)cc2s1)c1ncc(N)c(N)n1)C(=O)C1CC1,generation_4,output_runs_test/exp_0061/fa7/generation_4/docking_results/final_scored.smi
fa7,exp_0062,-9.600000,0.580744,3.228257,CC(=O)N(c1ccc(C(=O)NC2(c3noc(C)n3)CCCCC2)cc1)[C@H]1CCc2ccccc21,generation_10,output_runs_test/exp_0062/fa7/generation_10/docking_results/final_scored.smi
fa7,exp_0064,-9.600000,0.515602,3.474694,COc1cc(NC(=S)N(CCN2C(=O)c3cccc4cccc2c34)C(=O)C2CC2C)ccc1F,generation_9,output_runs_test/exp_0064/fa7/generation_9/docking_results/final_scored.smi
fa7,exp_0098,-9.600000,0.616776,3.499527,CC(C#CCO)(OC(=O)Nc1cc(F)cc2c1OCOC2)c1ccc2ccccc2c1,generation_4,output_runs_test/exp_0098/fa7/generation_4/docking_results/final_scored.smi
fa7,exp_0099,-9.600000,0.509981,3.149074,O=C(Cc1cccc(F)c1)NC1CC(=O)N(C(=O)COc2ccccc2)N(C(=O)Oc2ccc(F)cc2)C1,generation_6,output_runs_test/exp_0099/fa7/generation_6/docking_results/final_scored.smi
fa7,exp_0100,-9.600000,0.659303,2.706493,CC(=O)N(c1cncc(O)c1)C1CCN(CC(=O)c2cn(C)c3ccccc23)CC1,generation_7,output_runs_test/exp_0100/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0104,-9.600000,0.531068,2.467507,Cc1nnn(C(=O)c2ccc3c(c2)OCO3)c1COc1ccc2ccccc2c1,generation_1,output_runs_test/exp_0104/fa7/generation_1/docking_results/final_scored.smi
fa7,exp_0106,-9.600000,0.631815,2.873308,O=C(c1ccccc1O)N1CCC(n2ccnc2C2CCCN(Cc3ccccc3)C2)CC1,generation_10,output_runs_test/exp_0106/fa7/generation_10/docking_results/final_scored.smi
fa7,exp_0119,-9.600000,0.532914,3.864533,CC1=CC[C@H](c2nc(C(C)(C#CCO)c3ccc4ccccc4c3)no2)CC1,generation_6,output_runs_test/exp_0119/fa7/generation_6/docking_results/final_scored.smi
fa7,exp_0123,-9.600000,0.869519,3.719636,[H]c1c([H])c([H])c2c(C([H])(C(=O)N3C([H])([H])C([H])([H])OC([H])(C#N)C3([H])[H])C([H])([H])[H])c([H])c(N([H])C(=O)C([H])([H])C#N)nc2c1[H],generation_10,output_runs_test/exp_0123/fa7/generation_10/docking_results/final_scored.smi
fa7,exp_0128,-9.600000,0.646106,2.621748,[H]c1nc(N(C([H])([H])[H])C([H])([H])[H])c2c(n1)C([H])([H])C([H])([H])N(C(=O)c1c([H])c(F)c([H])c([H])c1-c1c([H])c([H])c(Cl)c(N([H])[H])c1[H])C2([H])[H],generation_5,output_runs_test/exp_0128/fa7/generation_5/docking_results/final_scored.smi
fa7,exp_0136,-9.600000,0.724078,3.035508,[H]c1nc(-c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2[H])c([H])c(C(=O)C2([H])C([H])([H])C(=O)N([H])N([H])C2([H])[H])c1[H],generation_7,output_runs_test/exp_0136/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0140,-9.600000,0.500894,3.394313,O=NC(c1nn[nH]n1)c1n[nH]c(-c2cccc(Oc3ccccc3F)c2)n1,generation_6,output_runs_test/exp_0140/fa7/generation_6/docking_results/final_scored.smi
fa7,exp_0144,-9.600000,0.676282,3.365422,[H]c1c([H])c(OC([H])([H])C#C[C@@](C#N)(c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2[H])C([H])([H])[H])c2c(c1[H])N([H])C(=O)C([H])([H])C2([H])[H],generation_8,output_runs_test/exp_0144/fa7/generation_8/docking_results/final_scored.smi
fa7,exp_0151,-9.600000,0.679470,3.907112,C[C@@](C#N)(C#CCn1nnc(NC2=CC(=O)CCC2)n1)c1ccc2ccccc2c1,generation_5,output_runs_test/exp_0151/fa7/generation_5/docking_results/final_scored.smi
fa7,exp_0157,-9.600000,0.502991,2.578889,Cc1ccccc1CNC(=O)N(C(=O)Cc1c[nH]c2ccccc12)c1cc(F)ccn1,generation_9,output_runs_test/exp_0157/fa7/generation_9/docking_results/final_scored.smi
fa7,exp_0159,-9.600000,0.568799,3.113745,[H]c1c([H])c([H])c(C(=O)N2C(c3c([H])c([H])c(C([H])(N([H])C(=O)c4c([H])c(C(=O)C([H])([H])[H])c([H])n4C([H])([H])[H])C([H])([H])[H])c(F)c3[H])=NC([H])([H])C2([H])[H])c([H])c1[H],generation_10,output_runs_test/exp_0159/fa7/generation_10/docking_results/final_scored.smi
fa7,exp_0161,-9.600000,0.574983,3.025714,O=C(O)n1nnc(C2CC(c3nn[nH]n3)C2)c1-c1ccc2ccccc2c1,generation_6,output_runs_test/exp_0161/fa7/generation_6/docking_results/final_scored.smi
fa7,exp_0168,-9.600000,0.545074,3.696822,O=C([O-])c1cc(OCC2CCCN(C(=O)Nc3cc4c(s3)CCCC4)C2)c2cccc3c2c1NC3=O,generation_8,output_runs_test/exp_0168/fa7/generation_8/docking_results/final_scored.smi
fa7,exp_0169,-9.600000,0.616798,3.410766,C#CC(O)(C(=O)NC(=O)c1cn[nH]n1)c1cccc2ccccc12,generation_3,output_runs_test/exp_0169/fa7/generation_3/docking_results/final_scored.smi
fa7,exp_0179,-9.600000,0.539594,3.395222,N#Cc1cn(N2CCN(C(=O)Nc3ccc(C(F)(F)F)cc3)CC2)nc1C#CCCc1nn[nH]n1,generation_7,output_runs_test/exp_0179/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0191,-9.600000,0.668633,3.920619,CCC1CC(N(C)C(=O)Nc2ccc(C(F)(F)F)c(F)c2F)CN(c2cnncc2O)C1,generation_5,output_runs_test/exp_0191/fa7/generation_5/docking_results/final_scored.smi
fa7,exp_0199,-9.600000,0.668999,2.733409,NC(=O)C1CC(C(=O)N2CCN(c3ccc(F)cc3Nc3nnccc3N)CC2)C1,generation_6,output_runs_test/exp_0199/fa7/generation_6/docking_results/final_scored.smi
fa7,exp_0203,-9.600000,0.602939,3.967326,C#CC(c1ccc2ccccc2c1)(N1CN(C(C)=O)CN1c1nc(N)ccc1C#N)C(C)(C)C,generation_9,output_runs_test/exp_0203/fa7/generation_9/docking_results/final_scored.smi
fa7,exp_0213,-9.600000,0.506208,4.485734,Cc1c(N)cc(C#N)cc1N(Cc1nnn([C@H]2CNCC2(C)C)c1C)C1CS(=O)(=O)c2ccccc21,generation_5,output_runs_test/exp_0213/fa7/generation_5/docking_results/final_scored.smi
fa7,exp_0220,-9.600000,0.512964,3.405752,[H]c1nc(C([H])([H])[H])c([H])c(C#CC([H])([H])Oc2c([H])c([H])c(F)c([H])c2C([H])([H])C2([H])C([H])([H])N(c3nn(C([H])([H])[H])c(=O)c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c1Cl,generation_10,output_runs_test/exp_0220/fa7/generation_10/docking_results/final_scored.smi
fa7,exp_0002,-9.600000,0.670253,4.155711,CN(Cc1cccnc1)CC1CCN(C(=O)Nc2ccc(C#N)nc2)CN1C(=O)[C@@H]1C[C@H]2CCC[C@@H]21,generation_8,output_runs/exp_0002/fa7/generation_8/docking_results/final_scored.smi
fa7,exp_0029,-9.600000,0.516577,3.851273,Cc1cc(F)c(F)c(COC2(CNC(=O)c3ccc(C)[nH]3)CCCN(c3nnc(C)cc3C#N)C2)c1,generation_7,output_runs/exp_0029/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0038,-9.600000,0.533587,3.879044,CC(c1ccc(-c2ncn(-c3ccccc3)n2)cc1)c1noc([C@@H]2C[C@H](F)C(=O)N2)n1,generation_9,output_runs/exp_0038/fa7/generation_9/docking_results/final_scored.smi
fa7,exp_0044,-9.600000,0.561055,4.276866,CC(OC(=O)C1(CC#N)CCC1)(c1ccc2ccccc2c1)c1cn([C@H]2CNC[C@H]2O)nn1,generation_5,output_runs/exp_0044/fa7/generation_5/docking_results/final_scored.smi
fa7,exp_0053,-9.600000,0.501745,3.255596,CCc1nc(N)cc(Nc2ccc(F)cc2CN2CN(C(=O)Oc3ccc(F)cc3C)CN2)n1,generation_6,output_runs/exp_0053/fa7/generation_6/docking_results/final_scored.smi
fa7,exp_0068,-9.600000,0.500609,3.569238,FC(F)(F)c1cccc(-n2cc(C3CCCC3Nc3ccc4ccnnc4c3)nn2)c1,generation_7,output_runs/exp_0068/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0071,-9.600000,0.659616,2.864632,[H]C#CC(=O)N(C(=O)c1c([H])noc1C([H])([H])[H])c1c([H])c([H])c(N2c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])c([H])c1[H],generation_3,output_runs/exp_0071/fa7/generation_3/docking_results/final_scored.smi
fa7,exp_0079,-9.600000,0.513269,3.105611,[H]c1c([H])c([H])c2c([H])c(C(=O)N([H])C3([H])N(C(=O)C([H])([H])[H])N([H])C([H])([H])N3C(=O)c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])c([H])c([H])c2c1[H],generation_6,output_runs/exp_0079/fa7/generation_6/docking_results/final_scored.smi
fa7,exp_0100,-9.600000,0.811824,3.414256,CN(C)C1CCN(C(=O)C2Cc3ccccc3N(C(=O)Nc3nccnc3Cl)C2)C1,generation_7,output_runs/exp_0100/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0108,-9.600000,0.572748,3.641671,[H]c1c([H])c2c(c([H])c1OC([H])([H])c1c([H])c([H])c3c([H])c([H])c([H])c([H])c3c1C([H])([H])C1([H])C([H])([H])N(C(=O)[C@@]3([H])C([H])([H])[C@]3([H])F)C([H])([H])C1([H])[H])C([H])([H])C([H])([H])N2[H],generation_7,output_runs/exp_0108/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0112,-9.600000,0.711985,4.352699,C#CC1CN(c2ccc3c(n2)CCC3)CC([C]2CCC(=O)N2C(=O)Nc2ccncn2)N1,generation_8,output_runs/exp_0112/fa7/generation_8/docking_results/final_scored.smi
fa7,exp_0120,-9.600000,0.701430,3.999126,[H]OC([H])([H])C#CC(c1noc([C@@]2(C([H])([H])[H])OC([H])([H])C([H])([H])C([H])([H])C2([H])[H])n1)(c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H])C([H])[H],generation_7,output_runs/exp_0120/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0122,-9.600000,0.594441,4.324344,NC(=O)N(C(=O)c1ccco1)[C@@H]1CCC[C@H](n2nnc(C3CCCc4ccccc43)c2C(=O)[O-])C1,generation_5,output_runs/exp_0122/fa7/generation_5/docking_results/final_scored.smi
fa7,exp_0138,-9.600000,0.674484,2.813331,[H]c1c([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)N3C([H])([H])C([H])([H])C([H])(C([H])([H])C#Cc4nc(N([H])[H])c(C([H])([H])[H])c([H])c4C([H])([H])[H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],generation_7,output_runs/exp_0138/fa7/generation_7/docking_results/final_scored.smi
fa7,exp_0142,-9.600000,0.548620,3.846406,Cc1cc(C(=O)N2CCC(O)C2)c2[nH]c(OCC#Cc3cc(C#N)c(O)nc3C)cc2c1,generation_5,output_runs/exp_0142/fa7/generation_5/docking_results/final_scored.smi
fa7,exp_0143,-9.600000,0.725198,3.659316,C[C@@](C#N)(C#CCOc1cnc(N)c(C#N)n1)c1ccc2ccccc2c1,generation_2,output_runs/exp_0143/fa7/generation_2/docking_results/final_scored.smi
fa7,exp_0152,-9.600000,0.509712,3.256388,N#CC1=Cc2cc(/C=C/c3ccccc3ON3CCC(c4ncccc4C(N)=O)CC3)ccc2OC1,generation_2,output_runs/exp_0152/fa7/generation_2/docking_results/final_scored.smi
fa7,exp_0164,-9.600000,0.600638,3.809376,C[C@H]1C[C@H](NC(=S)Oc2nc(-c3ccccc3)nc3cc(C(=O)[O-])ccc23)CC(C)(C)C1,generation_4,output_runs/exp_0164/fa7/generation_4/docking_results/final_scored.smi
jak2,exp_0103,-13.000000,0.507385,3.076459,[H]c1nc2c(c(-c3c([H])c([H])c([H])c([H])c3F)c1[H])=NC(=C1c3c([H])c(-c4c([H])nc([H])c(C#N)c4[H])c([H])c([H])c3N([H])N1[H])N=2,generation_8,output_runs/exp_0103/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0219,-12.800000,0.592003,4.437286,C#CCc1cccc2c1CN(C(=O)N1CCN=C(C3NNNN3c3cc(C#N)c(C)cn3)C1)C2,generation_9,output_runs_test/exp_0219/jak2/generation_9/docking_results/final_scored.smi
jak2,exp_0107,-12.700000,0.760883,3.573858,[H]c1c([H])c(C(=O)N2[C@@]3([H])C([H])([H])N([H])C([H])([H])[C@]2([H])C([H])([H])C3([H])[H])c([H])c(-c2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)c1[H],generation_9,output_runs/exp_0107/jak2/generation_9/docking_results/final_scored.smi
jak2,exp_0121,-12.400000,0.520683,4.640256,Cn1c(=O)[nH]c(=O)n1-c1ccc(-c2cc([C@]3(C#N)C[C@H]4CC[C@@H]3C4)cc3ccccc23)cc1,generation_7,output_runs_test/exp_0121/jak2/generation_7/docking_results/final_scored.smi
jak2,exp_0200,-12.400000,0.505182,3.964050,C[C@H]1OC(=O)N[C@H]1C(=O)N(C(=O)c1cccc(=O)[nH]1)[C@H]1C[C@H](N2C(=O)c3cccc4cccc(c34)C2=O)C1,generation_10,output_runs_test/exp_0200/jak2/generation_10/docking_results/final_scored.smi
jak2,exp_0070,-12.300000,0.560701,3.465827,COc1ccc(-c2c(C3=C(C#N)CCN(C(=O)[O-])C3)cc3ccccc3c2C#N)c(C(F)(F)F)n1,generation_8,output_runs_test/exp_0070/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0022,-12.200000,0.525554,4.196796,C#CC(C#N)(c1cc(-c2ccc3c(c2)[C@H](C)NC3)c2cccc3c2c1NC3=O)C(C)(C)C,generation_8,output_runs_test/exp_0022/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0028,-12.100000,0.517311,3.870786,N#Cc1nc(C2=C(c3ccc4c5c(ccc(N=[N+]=N)c35)CC4)CC=C2)[nH]c1C#N,generation_2,output_runs_test/exp_0028/jak2/generation_2/docking_results/final_scored.smi
jak2,exp_0062,-12.100000,0.510403,2.420472,[H]c1c([H])c([H])c2c(c1[H])-c1c([H])c([H])c([H])c(-c3nc4c(C(=O)N([H])[H])c([H])c([H])c([H])c4c(=O)n3[H])c1C2([H])[H],generation_6,output_runs_test/exp_0062/jak2/generation_6/docking_results/final_scored.smi
jak2,exp_0136,-12.100000,0.700432,3.234817,O=c1[nH]ncc(Cl)c1N1CCCCC1CCc1ccc2c3c(cccc13)CC2,generation_10,output_runs_test/exp_0136/jak2/generation_10/docking_results/final_scored.smi
jak2,exp_0179,-12.100000,0.509630,3.660968,CC(=O)N1CCN(S(=O)(=O)c2cc(C#N)cc(-c3ccc(F)cc3-c3noc([C@@H]4CCNC(C)=N4)n3)c2)CC1,generation_9,output_runs_test/exp_0179/jak2/generation_9/docking_results/final_scored.smi
jak2,exp_0081,-12.100000,0.632343,3.124709,N#CC(=O)C1=C(c2cc(C=Cc3nccc(C(N)=O)n3)c3ccccc3c2)CCCC1,generation_7,output_runs/exp_0081/jak2/generation_7/docking_results/final_scored.smi
jak2,exp_0225,-12.100000,0.548289,3.582494,Cc1nnn(C2=NN3NNN=C3C(N)=C2)c1CS(=O)(=O)c1ccc2ccccc2c1,generation_5,output_runs/exp_0225/jak2/generation_5/docking_results/final_scored.smi
jak2,exp_0011,-12.000000,0.558612,3.980344,Cc1cc(C2CCC2)ccc1-c1cc(C#CC(=O)N[C@@H]2C=NC=NC2=O)c2c3c(cccc13)C(=O)N2,generation_8,output_runs_test/exp_0011/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0021,-12.000000,0.724117,3.164824,[H]c1c([H])c([H])c2c(C([H])([H])C(=O)N3C(=O)N(c4nc(C#N)n(C([H])([H])[H])n4)C(=O)N([H])C3([H])[H])c([H])c([H])c([H])c2c1[H],generation_8,output_runs_test/exp_0021/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0181,-12.000000,0.505744,3.481454,Cc1n[nH]c2cc(-c3cccc4cc(N5CCN(C(=O)[C@H]6CC(=O)CN6)CC5)oc34)ccc12,generation_10,output_runs_test/exp_0181/jak2/generation_10/docking_results/final_scored.smi
jak2,exp_0223,-12.000000,0.619115,3.412269,O=C1CCN(C(=O)N(C(=O)[C@H]2CCC(=O)N2)c2nnnn2Cc2cccc3ccccc23)CC1,generation_9,output_runs/exp_0223/jak2/generation_9/docking_results/final_scored.smi
jak2,exp_0028,-12.000000,0.807542,4.221907,[H]C([H])=C([H])c1c([H])c([H])c([H])c(C2([H])C([H])([H])C3([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])C3([H])[H])c1[H],generation_2,output_runs/exp_0028/jak2/generation_2/docking_results/final_scored.smi
jak2,exp_0104,-11.900000,0.648078,2.315754,[H]c1c([H])c([H])c(-c2c([H])c([H])c(OC([H])([H])[H])c(C#N)c2[H])c(-c2c([H])c([H])c(C(=O)N3C([H])([H])C(=O)N([H])C(=O)C3([H])[H])c([H])c2[H])c1[H],generation_9,output_runs_test/exp_0104/jak2/generation_9/docking_results/final_scored.smi
jak2,exp_0152,-11.900000,0.564043,2.956279,[H]c1c([H])c2c(c3c1C(=O)C([H])([H])C([H])(c1c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c14)O3)C([H])([H])C([H])([H])C([H])([H])C2([H])[H],generation_3,output_runs_test/exp_0152/jak2/generation_3/docking_results/final_scored.smi
jak2,exp_0003,-11.900000,0.708704,3.467466,[H]c1c([H])c(C#N)c(C([H])([H])C([H])([H])[H])c(-c2c(C#N)c([H])c3c([H])c(C(=O)N4C(N([H])[H])=NC([H])([H])[C@]4([H])C([H])([H])[H])c([H])c([H])c3c2[H])c1[H],generation_9,output_runs/exp_0003/jak2/generation_9/docking_results/final_scored.smi
jak2,exp_0179,-11.900000,0.536070,2.931532,[H]Oc1c(-c2nc(N3C([H])([H])C([H])([H])C([H])(N(C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])c(C([H])([H])[H])n3nc([H])nc23)c([H])c([H])c2c([H])c([H])c([H])c([H])c12,generation_10,output_runs/exp_0179/jak2/generation_10/docking_results/final_scored.smi
jak2,exp_0008,-11.900000,0.513059,3.834376,[H]OC(=O)N1C(=O)C([H])([H])C([H])(C(=O)N([H])c2c([H])c([H])c(C#N)c(C([H])([H])[H])c2[H])C([H])(Oc2c([H])c([H])c3c([H])c([H])c([H])c4c3c2N([H])C4=O)C1([H])[H],generation_7,output_runs/exp_0008/jak2/generation_7/docking_results/final_scored.smi
jak2,exp_0059,-11.900000,0.527947,4.966022,CC1OCCC1C1NC(c2cc3cc[nH]c3cc2-c2cccc(F)c2)NN1C(=O)[C@@]1(C#N)C[C@@H]1C,generation_7,output_runs/exp_0059/jak2/generation_7/docking_results/final_scored.smi
jak2,exp_0135,-11.900000,0.548487,4.388157,[H]c1nc2c(c([H])c1C1([H])C([H])([H])N(C([H])([H])[H])N([C@@]3([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C3([H])[H])C1([H])[H])C(=C1N=c3c([H])nc([H])c(-c4sc([H])c([H])c4[H])c3=N1)N([H])N2[H],generation_9,output_runs/exp_0135/jak2/generation_9/docking_results/final_scored.smi
jak2,exp_0036,-11.800000,0.500643,2.765806,[H]c1c([H])c2c3c(c([H])c([H])c([H])c3c1[H])N(C([H])([H])C([H])([H])n1nnc(C([H])([H])[H])c1-c1c([H])c([H])c3c([H])nn([H])c3c1[H])C2=O,generation_2,output_runs_test/exp_0036/jak2/generation_2/docking_results/final_scored.smi
jak2,exp_0139,-11.800000,0.582127,3.798409,Cc1ccc2ccccc2c1C(C)NC(=O)C(=O)N(C(=O)[C@H]1C[C@H]1C)c1cc(C#N)ccc1F,generation_8,output_runs_test/exp_0139/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0172,-11.800000,0.551717,3.375578,C[C@@H]1CC(=O)N(c2cc(-c3cccc(C(C)(C)C#N)c3)c3ccccc3c2)[C@@H]1C,generation_9,output_runs_test/exp_0172/jak2/generation_9/docking_results/final_scored.smi
jak2,exp_0197,-11.800000,0.567815,3.370540,[H]c1c([H])c(C(=O)N2CCN(CC)C2=O)c([H])c(-c2c([H])c([H])c3c([H])c(C(=O)N4C([H])([H])N(C([H])([H])[H])C([H])(C#N)C4([H])[H])c([H])c([H])c3c2[H])c1[H],generation_10,output_runs_test/exp_0197/jak2/generation_10/docking_results/final_scored.smi
jak2,exp_0005,-11.800000,0.660169,4.054259,C#Cc1ccc2ccccc2c1CN1CC[C@@]2(CCN2c2nc(C)c(N)c(N)n2)C1,generation_8,output_runs/exp_0005/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0071,-11.800000,0.553744,2.377872,CCc1nc2c(C(=O)O)c(C(=O)O)ccc2c(=O)n1-c1ccc2ccccc2c1,generation_8,output_runs/exp_0071/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0155,-11.800000,0.531810,2.829040,O=C(c1cccc(-c2ccc(F)cc2)c1)N1CCN=C(Oc2ccc3[nH]ncc3n2)CC1,generation_8,output_runs/exp_0155/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0191,-11.800000,0.555383,4.389153,C#CC[C@@H]1CCN(C(=O)c2cc(-c3nnn([C@H]4OCCOC4(F)F)n3)c3cccc4c3c2NC4=O)C1,generation_10,output_runs/exp_0191/jak2/generation_10/docking_results/final_scored.smi
jak2,exp_0033,-11.700000,0.511474,3.461751,[H]c1c([H])c(C2([H])c3c([H])c4c(c([H])c3N(C([H])([H])[H])C2([H])[H])C(=O)N(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C4=O)c([H])c([H])c1Oc1c([H])c([H])c2c(c1C([H])([H])[H])C(=O)N([H])C2([H])[H],generation_5,output_runs_test/exp_0033/jak2/generation_5/docking_results/final_scored.smi
jak2,exp_0055,-11.700000,0.771576,2.417004,[H]OC1=NC([H])([H])C([H])([H])N(S(=O)(=O)c2c([H])c([H])c([H])c(-c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)c2[H])C1([H])[H],generation_10,output_runs_test/exp_0055/jak2/generation_10/docking_results/final_scored.smi
jak2,exp_0067,-11.700000,0.653152,3.973849,CCN1CCN(c2cnc(F)c(F)c2)C(C#N)C1c1ccc2cccc3c2c1NC3=O,generation_7,output_runs_test/exp_0067/jak2/generation_7/docking_results/final_scored.smi
jak2,exp_0075,-11.700000,0.522531,2.501903,[H]c1nnn(C2([H])C([H])([H])N(C(=O)C([H])([H])[H])C2([H])[H])c1-c1c([H])c2c([H])c([H])c([H])c([H])c2c2c([H])c([H])c([H])c([H])c12,generation_5,output_runs_test/exp_0075/jak2/generation_5/docking_results/final_scored.smi
jak2,exp_0078,-11.700000,0.519039,4.377214,C[C@H]([C@H](C)N1CCC(C#N)=C(c2ccc3cccc4c3c2NC4=O)C1)n1cc(CN2CCC(F)(F)C2)nn1,generation_7,output_runs_test/exp_0078/jak2/generation_7/docking_results/final_scored.smi
jak2,exp_0094,-11.700000,0.695418,2.589813,Cc1cc(-c2ccc(F)cc2F)c2cc(C(=O)N3CCC(C#N)CC3)[nH]c2c1,generation_6,output_runs_test/exp_0094/jak2/generation_6/docking_results/final_scored.smi
jak2,exp_0147,-11.700000,0.571242,3.237591,[H]OC(=O)c1c([H])c(-c2c([H])c(Oc3c([H])c([H])c4c(c3[H])C([H])([H])C([H])([H])C([H])([H])C3([H])N4C([H])([H])C([H])([H])N(C(=O)[O-])C3([H])[H])c([H])c([H])c2C([H])([H])[H])c([H])c([H])c1O[H],generation_6,output_runs_test/exp_0147/jak2/generation_6/docking_results/final_scored.smi
jak2,exp_0161,-11.700000,0.506077,3.773087,[H]OC([H])([H])N1N(c2c([H])c([H])c(F)c(-c3c([H])c([H])c([H])c4c([H])c(C(=O)N([H])[C@]5([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]5([H])C([H])([H])[H])c([H])c([H])c34)c2[H])C([H])([H])C([H])(C([H])([H])[H])C1([H])[H],generation_9,output_runs_test/exp_0161/jak2/generation_9/docking_results/final_scored.smi
jak2,exp_0189,-11.700000,0.544830,3.800692,Cc1ccc(C(=O)c2ccc3cc(C(=O)NC45CC6CC(CC(C6)C4)C5)ccc3c2)c(C#N)n1,generation_10,output_runs_test/exp_0189/jak2/generation_10/docking_results/final_scored.smi
jak2,exp_0204,-11.700000,0.635847,3.379311,[H]C(=O)c1c([H])c([H])c2c(C3=C([H])C([H])([H])N(C(=O)[C@@]4([H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C3([H])[H])c(-c3c([H])c([H])c([H])c(C#N)c3[H])n([H])c2c1[H],generation_5,output_runs_test/exp_0204/jak2/generation_5/docking_results/final_scored.smi
jak2,exp_0013,-11.700000,0.705636,2.891651,Cc1ccc(C2=C(c3ccc(NC(=O)C#N)cn3)CNC2)c2ccccc12,generation_10,output_runs/exp_0013/jak2/generation_10/docking_results/final_scored.smi
jak2,exp_0015,-11.700000,0.634687,4.312606,Cc1nnn([C@@H]2C[C@@H](C)N(C(=O)C3=C(C#N)COC3)[C@@H]2C)c1-c1ccc2ccccc2c1,generation_8,output_runs/exp_0015/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0097,-11.700000,0.565712,3.218168,O=C1CC[C@H](Nc2cc3ncnn3cn2)CN1C(=O)Cc1cccc2ccccc12,generation_5,output_runs/exp_0097/jak2/generation_5/docking_results/final_scored.smi
jak2,exp_0114,-11.700000,0.586203,2.922228,[H]C1=C([H])C(=O)C(c2c([H])c([H])c(C([H])([H])[H])c(Oc3nnc(C(=O)Nc4nccc(=O)[nH]4)c([H])c3[H])c2[H])=C([H])C1=O,generation_8,output_runs/exp_0114/jak2/generation_8/docking_results/final_scored.smi
jak2,exp_0154,-11.700000,0.725125,2.897478,[H]OC(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])c1c([H])c([H])c(-c2c([H])c([H])nc3c([H])c([H])c(C([H])([H])[H])c([H])c23)c(F)c1[H],generation_10,output_runs/exp_0154/jak2/generation_10/docking_results/final_scored.smi
jak2,exp_0159,-11.700000,0.631039,3.048234,[H]C1=C(c2c(C(=O)c3c([H])c([H])c4c(c3[H])OC([H])([H])C([H])([H])C([H])([H])O4)n([H])c3c([H])c(C#N)c(C([H])([H])[H])c([H])c23)C([H])([H])C([H])([H])N([H])C1([H])[H],generation_8,output_runs/exp_0159/jak2/generation_8/docking_results/final_scored.smi
